2017-03-17T07:00:00,7824019
2017-03-18T07:00:00,8939386
2017-03-19T07:00:00,9216770
2017-03-20T07:00:00,8865645
2017-03-21T07:00:00,9532541
2017-03-22T07:00:00,8104832
2017-03-23T07:00:00,7451348
2017-03-24T07:00:00,7740234
2017-03-25T07:00:00,7744557
2017-03-26T07:00:00,8455236
2017-03-27T07:00:00,7935593
2017-03-28T07:00:00,7981058
2017-03-29T07:00:00,9137459
2017-03-30T07:00:00,9445158
2017-03-31T07:00:00,9550604
2017-04-01T07:00:00,8622947
2017-04-02T07:00:00,8741154
2017-04-03T07:00:00,9063972
2017-04-04T07:00:00,9899975
2017-04-05T07:00:00,8324665
2017-04-06T07:00:00,9383603
2017-04-07T07:00:00,8704526
2017-04-08T07:00:00,8734879
2017-04-09T07:00:00,8686280
2017-04-10T07:00:00,8858627
2017-04-11T07:00:00,7698767
2017-04-12T07:00:00,10011987
2017-04-13T07:00:00,11352368
2017-04-14T07:00:00,11008820
2017-04-15T07:00:00,10322372
2017-04-16T07:00:00,11100251
2017-04-17T07:00:00,12730068
2017-04-18T07:00:00,11553092
2017-04-19T07:00:00,11223840
2017-04-20T07:00:00,9905034
2017-04-21T07:00:00,10808104
2017-04-22T07:00:00,10440668
2017-04-23T07:00:00,10441935
2017-04-24T07:00:00,12961777
2017-04-25T07:00:00,10372626
2017-04-26T07:00:00,8940465
2017-04-27T07:00:00,11105987
2017-04-28T07:00:00,9728325
2017-04-29T07:00:00,10989748
2017-04-30T07:00:00,11634607
2017-05-01T07:00:00,11233780
2017-05-02T07:00:00,12509344
2017-05-03T07:00:00,9897550
2017-05-04T07:00:00,10455045
2017-05-05T07:00:00,10657226
2017-05-06T07:00:00,9547478
2017-05-07T07:00:00,9469141
2017-05-08T07:00:00,9211736
2017-05-09T07:00:00,10382678
2017-05-10T07:00:00,10745533
2017-05-11T07:00:00,9508862
2017-05-12T07:00:00,8598692
2017-05-13T07:00:00,10454289
2017-05-14T07:00:00,9501770
2017-05-15T07:00:00,10429847
2017-05-16T07:00:00,11934115
2017-05-17T07:00:00,10926620
2017-05-18T07:00:00,13337473
2017-05-19T07:00:00,12494423
2017-05-20T07:00:00,11417036
2017-05-21T07:00:00,10519603
2017-05-22T07:00:00,11591171
2017-05-23T07:00:00,12521805
2017-05-24T07:00:00,13007966
2017-05-25T07:00:00,13188390
2017-05-26T07:00:00,12145458
2017-05-27T07:00:00,10450604
2017-05-28T07:00:00,10670730
2017-05-29T07:00:00,11505410
2017-05-30T07:00:00,11915815
2017-05-31T07:00:00,12134997
2017-06-01T07:00:00,11618962
2017-06-02T07:00:00,12079048
2017-06-03T07:00:00,12697284
2017-06-04T07:00:00,12680451
2017-06-05T07:00:00,15242108
2017-06-06T07:00:00,14625731
2017-06-07T07:00:00,12499722
2017-06-08T07:00:00,13738668
2017-06-09T07:00:00,14801750
2017-06-10T07:00:00,14527814
2017-06-11T07:00:00,13790766
2017-06-12T07:00:00,15250416
2017-06-13T07:00:00,13725386
2017-06-14T07:00:00,12455387
2017-06-15T07:00:00,11309971
2017-06-16T07:00:00,11094009
2017-06-17T07:00:00,9725389
2017-06-18T07:00:00,9627500
2017-06-19T07:00:00,10143857
2017-06-20T07:00:00,10567318
2017-06-21T07:00:00,10317996
2017-06-22T07:00:00,11241115
2017-06-23T07:00:00,11745929
2017-06-24T07:00:00,10322757
2017-06-25T07:00:00,8655574
2017-06-26T07:00:00,9321426
2017-06-27T07:00:00,11907193
2017-06-28T07:00:00,14705229
2017-06-29T07:00:00,10763490
2017-06-30T07:00:00,10522846
2017-07-01T07:00:00,9575428
2017-07-02T07:00:00,9708274
2017-07-03T07:00:00,10574628
2017-07-04T07:00:00,12320833
2017-07-05T07:00:00,11687222
2017-07-06T07:00:00,11022629
2017-07-07T07:00:00,10368105
2017-07-08T07:00:00,9922517
2017-07-09T07:00:00,10388562
2017-07-10T07:00:00,9646466
2017-07-11T07:00:00,9143190
2017-07-12T07:00:00,8359429
2017-07-13T07:00:00,8449590
2017-07-14T07:00:00,7661107
2017-07-15T07:00:00,8242725
2017-07-16T07:00:00,9254495
2017-07-17T07:00:00,10667663
2017-07-18T07:00:00,9795429
2017-07-19T07:00:00,8975079
2017-07-20T07:00:00,8538411
2017-07-21T07:00:00,8529152
2017-07-22T07:00:00,8025010
2017-07-23T07:00:00,8234844
2017-07-24T07:00:00,8427326
2017-07-25T07:00:00,8531230
2017-07-26T07:00:00,7528524
2017-07-27T07:00:00,7344510
2017-07-28T07:00:00,7226934
2017-07-29T07:00:00,7409710
2017-07-30T07:00:00,7189586
2017-07-31T07:00:00,7807852
2017-08-01T07:00:00,8841093
2017-08-02T07:00:00,7413674
2017-08-03T07:00:00,6643237
2017-08-04T07:00:00,7883447
2017-08-05T07:00:00,7480000
2017-08-06T07:00:00,7942285
2017-08-07T07:00:00,7106077
2017-08-08T07:00:00,7331398
2017-08-09T07:00:00,5833055
2017-08-10T07:00:00,6332500
2017-08-11T07:00:00,7202550
2017-08-12T07:00:00,6889139
2017-08-13T07:00:00,6270795
2017-08-14T07:00:00,6626983
2017-08-15T07:00:00,7222520
2017-08-16T07:00:00,6824810
2017-08-17T07:00:00,7179764
2017-08-18T07:00:00,7008552
2017-08-19T07:00:00,6434905
2017-08-20T07:00:00,7184696
2017-08-21T07:00:00,7579445
2017-08-22T07:00:00,6590154
2017-08-23T07:00:00,7305813
2017-08-24T07:00:00,7680463
2017-08-25T07:00:00,8385452
2017-08-26T07:00:00,7939475
2017-08-27T07:00:00,7137518
2017-08-28T07:00:00,7736883
2017-08-29T07:00:00,184585314
2017-08-30T07:00:00,63871251
2017-08-31T07:00:00,7879875
2017-09-01T07:00:00,8201943
2017-09-02T07:00:00,9954346
2017-09-03T07:00:00,9940606
2017-09-04T07:00:00,10065859
2017-09-05T07:00:00,10331774
2017-09-06T07:00:00,11525245
2017-09-07T07:00:00,12201566
2017-09-08T07:00:00,12356482
2017-09-09T07:00:00,16723674
2017-09-10T07:00:00,13514938
2017-09-11T07:00:00,13903255
2017-09-12T07:00:00,14155521
2017-09-13T07:00:00,11386021
2017-09-14T07:00:00,10756842
2017-09-15T07:00:00,11869680
2017-09-16T07:00:00,12643882
2017-09-17T07:00:00,12042150
2017-09-18T07:00:00,11109418
2017-09-19T07:00:00,8975511
2017-09-20T07:00:00,9295745
2017-09-21T07:00:00,10014063
2017-09-22T07:00:00,11808580
2017-09-23T07:00:00,10557400
2017-09-24T07:00:00,10238354
2017-09-25T07:00:00,9334895
2017-09-26T07:00:00,7891178
2017-09-27T07:00:00,8228735
2017-09-28T07:00:00,8343118
2017-09-29T07:00:00,8868030
2017-09-30T07:00:00,10918133
2017-10-01T07:00:00,9981884
2017-10-02T07:00:00,11132022
2017-10-03T07:00:00,8615068
2017-10-04T07:00:00,7902235
2017-10-05T07:00:00,8679278
2017-10-06T07:00:00,8389334
2017-10-07T07:00:00,7589763
2017-10-08T07:00:00,8741427
2017-10-09T07:00:00,7986384
2017-10-10T07:00:00,9465182
2017-10-11T07:00:00,9185856
2017-10-12T07:00:00,8868879
2017-10-13T07:00:00,7470381
2017-10-14T07:00:00,8355966
2017-10-15T07:00:00,7944055
2017-10-16T07:00:00,8932626
2017-10-17T07:00:00,10420985
2017-10-18T07:00:00,9391961
2017-10-19T07:00:00,9169298
2017-10-20T07:00:00,8441074
2017-10-21T07:00:00,8875739
2017-10-22T07:00:00,9243241
2017-10-23T07:00:00,8434018
2017-10-24T07:00:00,9474662
2017-10-25T07:00:00,8777153
2017-10-26T07:00:00,11886897
2017-10-27T07:00:00,11043403
2017-10-28T07:00:00,12108744
2017-10-29T07:00:00,12617423
2017-10-30T07:00:00,11724070
2017-10-31T07:00:00,11260648
2017-11-01T07:00:00,10503711
2017-11-02T07:00:00,11252407
2017-11-03T07:00:00,9816832
2017-11-04T07:00:00,10257980
2017-11-05T07:00:00,8745811
2017-11-06T08:00:00,10419285
2017-11-07T08:00:00,10363847
2017-11-08T08:00:00,9717495
2017-11-09T08:00:00,9926434
2017-11-10T08:00:00,10696013
2017-11-11T08:00:00,10152454
2017-11-12T08:00:00,10399998
2017-11-13T08:00:00,10469891
2017-11-14T08:00:00,10451605
2017-11-15T08:00:00,9676915
2017-11-16T08:00:00,8885295
2017-11-17T08:00:00,9652046
2017-11-18T08:00:00,8911628
2017-11-19T08:00:00,8462299
2017-11-20T08:00:00,8614720
2017-11-21T08:00:00,8754166
2017-11-22T08:00:00,8276273
2017-11-23T08:00:00,8498128
2017-11-24T08:00:00,7772536
2017-11-25T08:00:00,8659354
2017-11-26T08:00:00,9898497
2017-11-27T08:00:00,10237487
2017-11-28T08:00:00,11343777
2017-11-29T08:00:00,11175517
2017-11-30T08:00:00,10815419
2017-12-01T08:00:00,9550483
2017-12-02T08:00:00,8796122
2017-12-03T08:00:00,7941164
2017-12-04T08:00:00,8155079
2017-12-05T08:00:00,8891263
2017-12-06T08:00:00,8447154
2017-12-07T08:00:00,7874104
2017-12-08T08:00:00,8286250
